"Year";"Quarter";"Month";"DayofMonth";"DayOfWeek";"FlightDate";"UniqueCarrier";"AirlineID";"Carrier";"TailNum";"FlightNum";"OriginAirportID";"OriginAirportSeqID";"OriginCityMarketID";"Origin";"OriginCityName";"OriginState";"OriginStateFips";"OriginStateName";"OriginWac";"DestAirportID";"DestAirportSeqID";"DestCityMarketID";"Dest";"DestCityName";"DestState";"DestStateFips";"DestStateName";"DestWac";"CRSDepTime";"DepTime";"DepDelay";"DepDelayMinutes";"DepDel15";"DepartureDelayGroups";"DepTimeBlk";"TaxiOut";"WheelsOff";"WheelsOn";"TaxiIn";"CRSArrTime";"ArrTime";"ArrDelay";"ArrDelayMinutes";"ArrDel15";"ArrivalDelayGroups";"ArrTimeBlk";"Cancelled";"CancellationCode";"Diverted";"CRSElapsedTime";"ActualElapsedTime";"AirTime";"Flights";"Distance";"DistanceGroup";"CarrierDelay";"WeatherDelay";"NASDelay";"SecurityDelay";"LateAircraftDelay";"FirstDepTime";"TotalAddGTime";"LongestAddGTime";"DivAirportLandings";"DivReachedDest";"DivActualElapsedTime";"DivArrDelay";"DivDistance";"Div1Airport";"Div1AirportID";"Div1AirportSeqID";"Div1WheelsOn";"Div1TotalGTime";"Div1LongestGTime";"Div1WheelsOff";"Div1TailNum";"Div2Airport";"Div2AirportID";"Div2AirportSeqID";"Div2WheelsOn";"Div2TotalGTime";"Div2LongestGTime";"Div2WheelsOff";"Div2TailNum";"Div3Airport";"Div3AirportID";"Div3AirportSeqID";"Div3WheelsOn";"Div3TotalGTime";"Div3LongestGTime";"Div3WheelsOff";"Div3TailNum";"Div4Airport";"Div4AirportID";"Div4AirportSeqID";"Div4WheelsOn";"Div4TotalGTime";"Div4LongestGTime";"Div4WheelsOff";"Div4TailNum";"Div5Airport";"Div5AirportID";"Div5AirportSeqID";"Div5WheelsOn";"Div5TotalGTime";"Div5LongestGTime";"Div5WheelsOff";"Div5TailNum"
"2012";"4";"12";"15";"6";"2012-12-15";"MQ";"20398";"MQ";"N844MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"1010";"1020";"10.00";"10.00";"0.00";"0";"1000-1059";"9.00";"1029";"1121";"8.00";"1105";"1129";"24.00";"24.00";"1.00";"1";"1100-1159";"0.00";"";"0.00";"55.00";"69.00";"52.00";"1.00";"139.00";"1";"0.00";"0.00";"14.00";"0.00";"10.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"16";"7";"2012-12-16";"MQ";"20398";"MQ";"N839MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0918";"-12.00";"0.00";"0.00";"-1";"0900-0959";"10.00";"0928";"1000";"4.00";"1025";"1004";"-21.00";"0.00";"0.00";"-2";"1000-1059";"0.00";"";"0.00";"55.00";"46.00";"32.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"17";"1";"2012-12-17";"MQ";"20398";"MQ";"N835MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0924";"-6.00";"0.00";"0.00";"-1";"0900-0959";"10.00";"0934";"1003";"10.00";"1025";"1013";"-12.00";"0.00";"0.00";"-1";"1000-1059";"0.00";"";"0.00";"55.00";"49.00";"29.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"18";"2";"2012-12-18";"MQ";"20398";"MQ";"N835MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0921";"-9.00";"0.00";"0.00";"-1";"0900-0959";"9.00";"0930";"1004";"6.00";"1025";"1010";"-15.00";"0.00";"0.00";"-1";"1000-1059";"0.00";"";"0.00";"55.00";"49.00";"34.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"19";"3";"2012-12-19";"MQ";"20398";"MQ";"N818MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0924";"-6.00";"0.00";"0.00";"-1";"0900-0959";"6.00";"0930";"0958";"4.00";"1025";"1002";"-23.00";"0.00";"0.00";"-2";"1000-1059";"0.00";"";"0.00";"55.00";"38.00";"28.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"20";"4";"2012-12-20";"MQ";"20398";"MQ";"N814MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0925";"-5.00";"0.00";"0.00";"-1";"0900-0959";"42.00";"1007";"1048";"7.00";"1025";"1055";"30.00";"30.00";"1.00";"2";"1000-1059";"0.00";"";"0.00";"55.00";"90.00";"41.00";"1.00";"139.00";"1";"0.00";"0.00";"30.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"21";"5";"2012-12-21";"MQ";"20398";"MQ";"N846MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"1018";"48.00";"48.00";"1.00";"3";"0900-0959";"12.00";"1030";"1111";"8.00";"1025";"1119";"54.00";"54.00";"1.00";"3";"1000-1059";"0.00";"";"0.00";"55.00";"61.00";"41.00";"1.00";"139.00";"1";"0.00";"12.00";"6.00";"0.00";"36.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"22";"6";"2012-12-22";"MQ";"20398";"MQ";"N819MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"1010";"1041";"31.00";"31.00";"1.00";"2";"1000-1059";"10.00";"1051";"1118";"6.00";"1105";"1124";"19.00";"19.00";"1.00";"1";"1100-1159";"0.00";"";"0.00";"55.00";"43.00";"27.00";"1.00";"139.00";"1";"8.00";"0.00";"0.00";"0.00";"11.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"23";"7";"2012-12-23";"MQ";"20398";"MQ";"N856MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0930";"0.00";"0.00";"0.00";"0";"0900-0959";"13.00";"0943";"1014";"5.00";"1025";"1019";"-6.00";"0.00";"0.00";"-1";"1000-1059";"0.00";"";"0.00";"55.00";"49.00";"31.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"24";"1";"2012-12-24";"MQ";"20398";"MQ";"N800MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"1004";"34.00";"34.00";"1.00";"2";"0900-0959";"6.00";"1010";"1043";"5.00";"1025";"1048";"23.00";"23.00";"1.00";"1";"1000-1059";"0.00";"";"0.00";"55.00";"44.00";"33.00";"1.00";"139.00";"1";"0.00";"23.00";"0.00";"0.00";"0.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"25";"2";"2012-12-25";"MQ";"20398";"MQ";"N815MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0923";"-7.00";"0.00";"0.00";"-1";"0900-0959";"9.00";"0932";"1000";"5.00";"1025";"1005";"-20.00";"0.00";"0.00";"-2";"1000-1059";"0.00";"";"0.00";"55.00";"42.00";"28.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"26";"3";"2012-12-26";"MQ";"20398";"MQ";"N839MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"1130";"120.00";"120.00";"1.00";"8";"0900-0959";"10.00";"1140";"1211";"20.00";"1025";"1231";"126.00";"126.00";"1.00";"8";"1000-1059";"0.00";"";"0.00";"55.00";"61.00";"31.00";"1.00";"139.00";"1";"0.00";"1.00";"6.00";"0.00";"119.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"27";"4";"2012-12-27";"MQ";"20398";"MQ";"N837MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0934";"4.00";"4.00";"0.00";"0";"0900-0959";"9.00";"0943";"1020";"5.00";"1025";"1025";"0.00";"0.00";"0.00";"0";"1000-1059";"0.00";"";"0.00";"55.00";"51.00";"37.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"28";"5";"2012-12-28";"MQ";"20398";"MQ";"N819MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0939";"9.00";"9.00";"0.00";"0";"0900-0959";"13.00";"0952";"1030";"9.00";"1025";"1039";"14.00";"14.00";"0.00";"0";"1000-1059";"0.00";"";"0.00";"55.00";"60.00";"38.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"29";"6";"2012-12-29";"MQ";"20398";"MQ";"N828MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"1010";"1100";"50.00";"50.00";"1.00";"3";"1000-1059";"36.00";"1136";"1218";"7.00";"1105";"1225";"80.00";"80.00";"1.00";"5";"1100-1159";"0.00";"";"0.00";"55.00";"85.00";"42.00";"1.00";"139.00";"1";"0.00";"0.00";"30.00";"0.00";"50.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"30";"7";"2012-12-30";"MQ";"20398";"MQ";"N819MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0924";"-6.00";"0.00";"0.00";"-1";"0900-0959";"11.00";"0935";"1004";"4.00";"1025";"1008";"-17.00";"0.00";"0.00";"-2";"1000-1059";"0.00";"";"0.00";"55.00";"44.00";"29.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"31";"1";"2012-12-31";"MQ";"20398";"MQ";"N819MQ";"3946";"13367";"1336703";"33367";"MLI";"Moline, IL";"IL";"17";"Illinois";"41";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"0930";"0926";"-4.00";"0.00";"0.00";"-1";"0900-0959";"10.00";"0936";"1006";"5.00";"1025";"1011";"-14.00";"0.00";"0.00";"-1";"1000-1059";"0.00";"";"0.00";"55.00";"45.00";"30.00";"1.00";"139.00";"1";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"1";"6";"2012-12-01";"MQ";"20398";"MQ";"N673MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1340";"1332";"-8.00";"0.00";"0.00";"-1";"1300-1359";"22.00";"1354";"1600";"2.00";"1610";"1602";"-8.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"90.00";"66.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"2";"7";"2012-12-02";"MQ";"20398";"MQ";"N902MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1333";"3.00";"3.00";"0.00";"0";"1300-1359";"12.00";"1345";"1554";"1.00";"1600";"1555";"-5.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"82.00";"69.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"3";"1";"2012-12-03";"MQ";"20398";"MQ";"N613MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1327";"-3.00";"0.00";"0.00";"-1";"1300-1359";"13.00";"1340";"1550";"2.00";"1600";"1552";"-8.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"85.00";"70.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"4";"2";"2012-12-04";"MQ";"20398";"MQ";"N699MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1324";"-6.00";"0.00";"0.00";"-1";"1300-1359";"10.00";"1334";"1541";"2.00";"1600";"1543";"-17.00";"0.00";"0.00";"-2";"1600-1659";"0.00";"";"0.00";"90.00";"79.00";"67.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"5";"3";"2012-12-05";"MQ";"20398";"MQ";"N636MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1323";"-7.00";"0.00";"0.00";"-1";"1300-1359";"14.00";"1337";"1540";"5.00";"1600";"1545";"-15.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"82.00";"63.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"6";"4";"2012-12-06";"MQ";"20398";"MQ";"N668MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1332";"2.00";"2.00";"0.00";"0";"1300-1359";"21.00";"1353";"1600";"3.00";"1600";"1603";"3.00";"3.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"90.00";"91.00";"67.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"7";"5";"2012-12-07";"MQ";"20398";"MQ";"N656MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1336";"6.00";"6.00";"0.00";"0";"1300-1359";"19.00";"1355";"1601";"2.00";"1600";"1603";"3.00";"3.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"90.00";"87.00";"66.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"8";"6";"2012-12-08";"MQ";"20398";"MQ";"N660MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1340";"1352";"12.00";"12.00";"0.00";"0";"1300-1359";"12.00";"1404";"1611";"2.00";"1610";"1613";"3.00";"3.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"90.00";"81.00";"67.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"9";"7";"2012-12-09";"MQ";"20398";"MQ";"N638MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1413";"43.00";"43.00";"1.00";"2";"1300-1359";"26.00";"1439";"1647";"2.00";"1600";"1649";"49.00";"49.00";"1.00";"3";"1600-1659";"0.00";"";"0.00";"90.00";"96.00";"68.00";"1.00";"475.00";"2";"0.00";"0.00";"21.00";"0.00";"28.00";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"10";"1";"2012-12-10";"MQ";"20398";"MQ";"N617MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1328";"-2.00";"0.00";"0.00";"-1";"1300-1359";"14.00";"1342";"1604";"2.00";"1600";"1606";"6.00";"6.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"90.00";"98.00";"82.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"11";"2";"2012-12-11";"MQ";"20398";"MQ";"N655MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1329";"-1.00";"0.00";"0.00";"-1";"1300-1359";"12.00";"1341";"1601";"3.00";"1600";"1604";"4.00";"4.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"90.00";"95.00";"80.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"12";"3";"2012-12-12";"MQ";"20398";"MQ";"N922MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1324";"-6.00";"0.00";"0.00";"-1";"1300-1359";"11.00";"1335";"1542";"4.00";"1600";"1546";"-14.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"82.00";"67.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"13";"4";"2012-12-13";"MQ";"20398";"MQ";"N655MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1329";"-1.00";"0.00";"0.00";"-1";"1300-1359";"15.00";"1344";"1554";"4.00";"1600";"1558";"-2.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"89.00";"70.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"14";"5";"2012-12-14";"MQ";"20398";"MQ";"N682MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1325";"-5.00";"0.00";"0.00";"-1";"1300-1359";"22.00";"1347";"1552";"6.00";"1600";"1558";"-2.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"93.00";"65.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"15";"6";"2012-12-15";"MQ";"20398";"MQ";"N639MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1340";"1348";"8.00";"8.00";"0.00";"0";"1300-1359";"9.00";"1357";"1603";"2.00";"1610";"1605";"-5.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"77.00";"66.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"16";"7";"2012-12-16";"MQ";"20398";"MQ";"N641MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1325";"-5.00";"0.00";"0.00";"-1";"1300-1359";"20.00";"1345";"1558";"2.00";"1600";"1600";"0.00";"0.00";"0.00";"0";"1600-1659";"0.00";"";"0.00";"90.00";"95.00";"73.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2012";"4";"12";"17";"1";"2012-12-17";"MQ";"20398";"MQ";"N696MQ";"3947";"13930";"1393002";"30977";"ORD";"Chicago, IL";"IL";"17";"Illinois";"41";"15412";"1541202";"35412";"TYS";"Knoxville, TN";"TN";"47";"Tennessee";"54";"1330";"1327";"-3.00";"0.00";"0.00";"-1";"1300-1359";"15.00";"1342";"1555";"4.00";"1600";"1559";"-1.00";"0.00";"0.00";"-1";"1600-1659";"0.00";"";"0.00";"90.00";"92.00";"73.00";"1.00";"475.00";"2";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
